,tip,tip_pc
2076922,1,0.07790187714158203
2076949,1,0.11269445304596967
2076953,0,0.0
2076962,1,0.1547722670631331
2077044,1,0.12756563675268467
2077060,0,0.0
2077071,1,0.12658038665825633
2077108,1,0.1519090506173139
2077121,1,0.13376097333799586
2077139,1,0.08363343285506822
2077160,1,0.08434176251580454
2077183,1,0.11581088114617193
2077211,0,0.0
2077231,1,0.12219165985632705
2077275,1,0.07025418364992544
2077280,1,0.06942153988526129
2077287,1,0.10356828717297589
2077292,0,0.0
2077306,1,0.08680786705807683
2077310,0,0.0
2077325,0,0.0
2077343,1,0.08736471904060827
2077364,1,0.09869168944494942
2077387,0,0.0
2077405,0,0.0
2077413,0,0.0
2077461,1,0.1346467114892216
2077482,1,0.07861452160905925
2077492,1,0.1561147667714784
2077509,0,0.0
2077536,1,0.07321041408950708
2077544,0,0.0
2077550,1,0.11207651169590666
2077560,1,0.10888508492087091
2077576,1,0.07868195282308789
2077586,0,0.0
2077590,0,0.0
2077709,0,0.0
2077734,0,0.0
2077742,0,0.0
2077766,1,0.07165532776752302
2077782,0,0.0
2077839,1,0.09370882853593422
2077856,0,0.0
2077939,1,0.06672611490657622
2077963,0,0.0
2077999,1,0.13269754829186012
2078010,0,0.0
2078014,0,0.0
2078024,1,0.08225338703586835
2078039,1,0.13349917789506255
2078079,1,0.1170520003957162
2078109,1,0.12624104344017847
2078113,1,0.12750883836269586
2078126,0,0.0
2078159,1,0.11091381780904142
2078257,0,0.0
2078279,1,0.08501850222963181
2078285,1,0.08734676318886829
2078309,1,0.07334349477996485
2078330,1,0.12767688322161497
2078347,1,0.09958390380914914
2078370,1,0.1044779819147102
2078380,0,0.0
2078390,0,0.0
2078445,0,0.0
2078455,0,0.0
2078462,1,0.10796582020817691
2078466,0,0.0
2078499,0,0.0
2078615,0,0.0
2078645,0,0.0
2078680,1,0.1191287375578089
2078686,1,0.07951941920480561
2078733,0,0.0
2078752,1,0.12918627511916433
2078771,0,0.0
2078779,0,0.0
2078787,1,0.08736306800642209
2078791,0,0.0
2078805,0,0.0
2078846,1,0.10235843546524039
2078894,1,0.0929243786220262
2078908,1,0.0713844947398581
2078918,0,0.0
2078924,1,0.09480528033288253
2078933,0,0.0
2078943,0,0.0
2078958,0,0.0
2078966,0,0.0
2078971,0,0.0
2078978,0,0.0
2079017,1,0.12727549304253605
2079035,0,0.0
2079046,0,0.0
2079052,1,0.12111235877748538
2079114,0,0.0
2079124,0,0.0
2079151,1,0.0893477400547454
2079170,0,0.0
2079224,1,0.11770973221863312
2079283,0,0.0
2079289,1,0.08675151128054298
2079299,0,0.0
2079309,1,0.14996463052011172
2079329,0,0.0
2079335,0,0.0
2079362,0,0.0
2079404,1,0.11670218459354559
2079411,1,0.12316435561169344
2079417,1,0.0692516612873513
2079425,0,0.0
2079451,1,0.14511407509702418
2079468,0,0.0
2079508,1,0.12995843525879486
2079521,1,0.11541481389966657
2079564,1,0.11801302984393089
2079574,0,0.0
2079586,0,0.0
2079593,1,0.09343339327977535
2079597,1,0.09889879706310511
2079630,1,0.1140314495433132
2079669,0,0.0
2079741,0,0.0
2079761,1,0.09960201381753428
2079814,0,0.0
2079828,1,0.10069984775302197
2079871,1,0.09201676607922754
2079908,1,0.11799207277111523
2079923,0,0.0
2079949,1,0.13185661621069197
2080008,0,0.0
2080013,0,0.0
2080018,1,0.10876862519359415
2080027,0,0.0
2080054,0,0.0
2080110,1,0.08389563317312396
2080155,1,0.136404181817043
2080195,0,0.0
2080201,1,0.14468772791434922
2080208,1,0.15243104912666583
2080239,0,0.0
2080257,1,0.11827186820682492
2080280,0,0.0
2080290,0,0.0
2080319,0,0.0
2080355,0,0.0
2080407,0,0.0
2080473,0,0.0
2080477,0,0.0
2080551,1,0.15921811850417103
2080623,1,0.08798208694847726
2080639,0,0.0
2080679,0,0.0
2080745,1,0.15711262478981422
2080762,0,0.0
2080766,1,0.12419983255502992
2080856,1,0.0828530034219538
2080922,1,0.08338497049713792
2080970,1,0.07794523203180449
2081009,1,0.12426103054382621
2081043,0,0.0
2081073,1,0.1213124228362874
2081088,1,0.0790525261856385
2081112,1,0.11639276419246755
2081129,0,0.0
2081154,1,0.10469317007414838
2081158,0,0.0
2081200,1,0.1454573527889883
2081209,1,0.09694213775683808
2081227,1,0.13343108823307423
2081243,1,0.07653321209999145
2081341,1,0.13257824868404805
2081406,0,0.0
2081584,1,0.14724521347493327
2081592,1,0.08938064818902797
2081597,0,0.0
2081605,0,0.0
2081628,1,0.09769826231702766
2081669,0,0.0
2081683,0,0.0
2081694,1,0.08534484149616108
2081720,0,0.0
2081752,1,0.13002828200717817
2081838,1,0.11446614518800168
2081842,0,0.0
2081848,1,0.14992067920409508
2081880,1,0.1774001048804576
2081884,0,0.0
2081901,0,0.0
2081920,1,0.11111469242244415
2082018,0,0.0
2082023,0,0.0
2082027,1,0.12200395976728162
2082058,0,0.0
2082132,1,0.11821784668292104
2082169,1,0.12505675479024908
2082247,1,0.07082980882486374
2082278,1,0.12886956073673872
2082288,0,0.0
2082299,0,0.0
2082352,1,0.15104461714071887
2082419,1,0.0906572898941745
2082428,0,0.0
2082442,1,0.11817950204512559
2082452,1,0.08725595336286707
2082464,1,0.10618900722517183
2082506,1,0.10981065271870705
2082512,0,0.0
2082528,0,0.0
2082535,1,0.06929912175698309
2082541,1,0.0898252934220036
2082555,0,0.0
2082574,1,0.08669876051194693
2082614,1,0.15327053970456647
2082656,1,0.07803228475252906
2082662,0,0.0
2082711,1,0.08618006391263436
2082747,1,0.12358711834331258
2082815,0,0.0
2082867,0,0.0
2082872,0,0.0
2082934,1,0.09832745742800067
2082961,0,0.0
2082982,1,0.16960330168535265
2083017,1,0.13016376081361083
2083042,1,0.10031127716443725
2083059,1,0.09106685110571165
2083072,1,0.11583476215619257
2083120,0,0.0
2083126,1,0.11834282270569797
2083134,0,0.0
2083196,0,0.0
2083208,0,0.0
2083212,1,0.1105896034183515
2083229,0,0.0
2083244,1,0.08307597838794172
2083283,1,0.1011827394601546
2083290,0,0.0
2083312,1,0.10018521221405159
2083454,1,0.09999144076188984
2083482,1,0.0764778193163283
2083509,0,0.0
2083572,1,0.1102212419157869
2083627,1,0.10635958979368945
2083727,1,0.07011421755834117
2083748,0,0.0
2083762,0,0.0
2083766,1,0.09697646294826945
2083779,1,0.11071538864380479
2083785,0,0.0
2083793,1,0.10421536317151599
2083834,1,0.0937379175591877
2083846,0,0.0
2083871,0,0.0
2083919,1,0.06790407942185556
2083932,0,0.0
2083984,0,0.0
2084023,1,0.13328132096616113
2084029,0,0.0
2084075,1,0.1044606442411507
2084086,0,0.0
2084101,1,0.11155586358271818
2084105,1,0.13036890370072995
2084132,1,0.07246023851633873
2084148,1,0.14519657962011148
2084174,0,0.0
2084212,0,0.0
2084225,0,0.0
2084288,0,0.0
2084294,1,0.13078897265745085
2084303,0,0.0
2084359,1,0.11717042284947257
2084378,1,0.12172643245265656
2084395,0,0.0
2084455,0,0.0
2084465,0,0.0
2084470,0,0.0
2084474,1,0.14185487159448132
2084483,1,0.08085594605353799
2084491,0,0.0
2084512,1,0.10821516160787249
2084516,0,0.0
2084523,1,0.09994165859266738
2084549,0,0.0
2084566,0,0.0
2084576,0,0.0
2084646,0,0.0
2084653,1,0.14962606632545666
2084663,0,0.0
2084685,1,0.07404408816532064
2084717,0,0.0
2084733,1,0.0712967656221872
2084749,1,0.0694480202121626
2084801,1,0.06481015035922601
2084809,1,0.07044021879927352
2084908,1,0.11768863016028284
2084917,1,0.06942742620970307
2084923,0,0.0
2085132,1,0.17761569428758606
2085145,1,0.07940916043335236
2085165,1,0.11155474238500199
2085192,1,0.1255789443888612
2085219,1,0.06777964753935715
2085291,1,0.13092417714180296
2085295,0,0.0
2085309,0,0.0
2085459,0,0.0
2085479,1,0.13185861455351566
2085492,0,0.0
2085496,0,0.0
2085551,1,0.1185915321947838
2085563,0,0.0
2085577,0,0.0
2085612,1,0.07722173735515774
2085619,1,0.16201001393684497
2085625,1,0.08572917597808163
2085635,0,0.0
2085642,1,0.11128886079048461
2085648,0,0.0
2085672,1,0.08495638836316823
2085686,0,0.0
2085690,1,0.10128746260612959
2085695,0,0.0
2085699,0,0.0
2085719,1,0.07572171641730409
2085747,0,0.0
2085753,0,0.0
2085785,1,0.08737141495108472
2085789,0,0.0
2085822,0,0.0
2085832,1,0.11694662769810044
2085836,1,0.07391291708008284
2085916,0,0.0
2086071,1,0.07692551637683526
2086150,1,0.08852348311256704
2086229,1,0.06419884694093703
2086237,1,0.1362155394499613
2086245,0,0.0
2086258,0,0.0
2086271,0,0.0
2086281,0,0.0
2086292,1,0.12836861520738818
2086332,1,0.10108384052830087
2086385,0,0.0
2086410,1,0.11394816776874386
2086445,0,0.0
2086462,1,0.09347733594590289
2086486,1,0.06371982747222978
2086542,0,0.0
2086559,1,0.12712320803808563
2086578,1,0.08928366775809823
2086584,0,0.0
2086594,0,0.0
2086603,1,0.07420299197909458
2086624,1,0.09161728429244487
2086654,1,0.14966822558697096
2086749,1,0.12903003826533707
2086805,1,0.13716639307705386
2086827,1,0.15184632539504367
2086858,0,0.0
2086869,0,0.0
2086932,1,0.11290571509905903
2086938,1,0.10014665093083071
2086951,0,0.0
2087030,0,0.0
2087062,0,0.0
2087069,0,0.0
2087133,0,0.0
2087158,1,0.10059719251925224
2087174,1,0.15083372358916303
2087183,0,0.0
2087201,0,0.0
2087207,1,0.11761979563354696
2087264,1,0.07530752962199072
2087329,1,0.07017893016842361
2087413,1,0.08543039121180736
2087455,0,0.0
2087461,0,0.0
2087507,0,0.0
2087530,1,0.13076804231927985
2087548,0,0.0
2087558,1,0.14131211046465086
2087619,1,0.12517772103166658
2087635,0,0.0
2087672,0,0.0
2087681,0,0.0
2087717,0,0.0
2087757,0,0.0
2087762,0,0.0
2087820,1,0.11799261554275717
2087831,1,0.07394596814043658
2087844,0,0.0
2087928,0,0.0
2088006,0,0.0
2088017,0,0.0
2088041,0,0.0
2088089,1,0.10854619327556328
2088093,0,0.0
2088130,1,0.0926138239186083
2088164,1,0.07770780490169048
2088175,1,0.12845252956641867
2088207,0,0.0
2088216,0,0.0
2088232,1,0.12399442290022
2088289,0,0.0
2088302,1,0.07564066377789588
2088345,1,0.06902053389998407
2088364,0,0.0
2088368,1,0.14585006559368807
2088386,0,0.0
2088411,0,0.0
2088416,1,0.08667062969230277
2088432,1,0.13781237590182963
2088495,0,0.0
2088501,0,0.0
2088530,0,0.0
2088560,1,0.15332236812197386
2088569,1,0.12781337867194217
2088573,0,0.0
2088609,1,0.09289982199346655
2088626,1,0.10071720753125482
2088639,0,0.0
2088652,0,0.0
2088668,1,0.12972497397016713
2088766,1,0.1200050391468005
2088784,0,0.0
2088800,1,0.11134198563191097
2088825,0,0.0
2088910,0,0.0
2088914,0,0.0
2088940,1,0.08146065319282747
2088991,1,0.07522672821000724
2088996,0,0.0
2089024,0,0.0
2089036,0,0.0
2089075,0,0.0
2089102,1,0.07611020941456945
2089149,0,0.0
2089154,0,0.0
2089159,0,0.0
2089186,1,0.07933233193085987
2089195,0,0.0
2089200,0,0.0
2089222,0,0.0
2089228,1,0.13567454699780407
2089295,1,0.076651879309776
2089304,1,0.0964143547638483
2089331,0,0.0
2089348,1,0.08062219279526124
2089386,1,0.09937988887788132
2089399,1,0.0941326858078816
2089403,1,0.08331677557399214
2089410,0,0.0
2089455,0,0.0
2089465,1,0.06970670748396521
2089483,1,0.09560305837318667
2089492,0,0.0
2089496,0,0.0
2089502,0,0.0
2089515,1,0.13010449903235374
2089541,0,0.0
2089605,0,0.0
2089637,1,0.10602427924722013
2089654,0,0.0
2089707,0,0.0
2089772,1,0.1060442438452123
2089777,1,0.0717749377872763
2089789,1,0.07699341081982318
2089813,1,0.0808799820049888
2089917,0,0.0
2089946,0,0.0
2089955,1,0.14714222676252936
2089974,0,0.0
2090074,1,0.0823371907899624
2090109,1,0.11714225220618449
2090118,1,0.1430493568802705
2090134,1,0.11494322820659605
2090143,1,0.08547492874460114
2090192,1,0.114481749057734
2090201,1,0.1040041078277871
2090209,1,0.09739877709239217
2090228,0,0.0
2090237,0,0.0
2090261,0,0.0
2090341,1,0.06646614150291368
2090347,0,0.0
2090363,0,0.0
2090371,0,0.0
2090388,0,0.0
2090472,1,0.12615369297309853
2090529,1,0.13304374061976115
2090533,0,0.0
2090540,0,0.0
2090563,0,0.0
2090567,1,0.10432263480103124
2090571,0,0.0
2090575,1,0.09286059495334537
2090593,0,0.0
2090626,1,0.13677196785645573
2090653,0,0.0
2090680,0,0.0
2090712,1,0.12160055417269222
2090733,1,0.10554673745364382
2090776,0,0.0
2090781,0,0.0
2090909,1,0.0978937948068944
2090921,0,0.0
2090941,0,0.0
2091073,1,0.13705992828224517
2091102,1,0.08438200830055649
2091193,1,0.11528610651007218
2091246,1,0.13762751181022642
2091252,1,0.11765218446074588
2091259,1,0.0787252965743439
2091263,0,0.0
2091268,0,0.0
2091276,0,0.0
2091304,0,0.0
2091319,1,0.0860103998558673
2091330,0,0.0
2091334,1,0.0854022836453925
2091342,1,0.10805554726561131
2091354,1,0.1429043329348469
2091394,1,0.11794635095521791
2091434,1,0.10043536794304592
2091458,1,0.09364905166916396
2091468,1,0.1222174209374336
2091493,1,0.08124570571620193
2091498,1,0.07944023092778922
2091508,1,0.1232203757883391
2091518,1,0.08955707044352612
2091530,1,0.09716565191433667
2091575,1,0.08803495761626076
2091584,0,0.0
2091591,0,0.0
2091623,1,0.11857603284023745
2091648,1,0.08477708734573039
2091697,1,0.09926985300635634
2091738,1,0.11404684281057682
2091743,0,0.0
2091747,1,0.08428449435049713
2091754,0,0.0
2091761,0,0.0
2091772,0,0.0
2091778,1,0.09738685968511501
2091782,1,0.06830306348432569
2091790,1,0.06692327830572067
2091841,1,0.12992146315823389
2091884,1,0.09693218031286623
2091953,1,0.08748756178730027
2091969,0,0.0
2091983,0,0.0
2092016,0,0.0
2092040,0,0.0
2092055,0,0.0
2092066,1,0.0880768966937492
2092102,1,0.10260787817768896
2092211,0,0.0
2092265,1,0.16335567275238466
2092278,1,0.1362936033547293
2092293,1,0.12913255137970253
2092321,1,0.12954850046425614
2092326,0,0.0
2092372,1,0.13061157931035575
2092408,1,0.14193990165821302
2092420,0,0.0
2092428,1,0.07050517643010676
2092435,1,0.09014822864371244
2092484,0,0.0
2092501,0,0.0
2092506,0,0.0
2092559,0,0.0
2092564,0,0.0
2092569,0,0.0
2092601,0,0.0
2092613,0,0.0
2092648,0,0.0
2092826,1,0.06514907635161883
2092844,1,0.11795359960367316
2092851,0,0.0
2092857,1,0.08522367931007828
2092890,0,0.0
2092908,1,0.06947374855393303
2092937,1,0.08854307415499804
2092949,1,0.11081888112162583
2092954,1,0.09028851376754798
2092959,1,0.15342424453201364
2093032,1,0.13538223375732097
2093045,1,0.12271317430403045
2093050,0,0.0
2093069,0,0.0
2093094,0,0.0
2093113,1,0.08278478010550895
2093125,0,0.0
2093155,0,0.0
2093164,0,0.0
2093190,0,0.0
2093223,0,0.0
2093235,0,0.0
2093239,0,0.0
2093311,1,0.07209464602823015
2093332,0,0.0
2093345,0,0.0
2093371,0,0.0
2093390,0,0.0
2093415,0,0.0
2093462,0,0.0
2093470,0,0.0
2093525,1,0.07289013262331373
2093557,0,0.0
2093561,1,0.10255659785541715
2093630,0,0.0
2093643,0,0.0
2093751,0,0.0
2093757,1,0.13101502692939493
2093800,1,0.12029861751955631
2093840,0,0.0
2093853,0,0.0
2093868,0,0.0
2093872,0,0.0
2093889,0,0.0
2093893,0,0.0
2093928,0,0.0
2093980,1,0.13996988425537848
2093986,0,0.0
2094063,1,0.11870980818016608
2094068,0,0.0
2094094,0,0.0
2094098,0,0.0
2094107,0,0.0
2094115,0,0.0
2094165,1,0.12398210218619414
2094191,0,0.0
2094202,0,0.0
2094259,0,0.0
2094276,1,0.06967090071339031
2094324,0,0.0
2094339,1,0.0713407165747095
2094371,1,0.13650674413976524
2094414,1,0.1426310617189351
2094450,0,0.0
2094482,0,0.0
2094494,0,0.0
2094539,1,0.1059989323638425
2094546,0,0.0
2094551,1,0.11064043873572915
2094580,1,0.09937628865616244
2094602,1,0.12335649712057853
2094609,0,0.0
2094629,0,0.0
2094636,1,0.08693493915382146
2094647,1,0.08352748690565703
2094715,0,0.0
2094734,1,0.07979914126306219
2094742,1,0.10747113295027569
2094755,0,0.0
2094792,1,0.1293333418107356
2094798,0,0.0
2094805,0,0.0
2094825,1,0.14810277731358362
2094851,0,0.0
2094882,1,0.10248302121963612
2094886,0,0.0
2094927,1,0.08007641052954044
2094957,1,0.11100760253171804
2095013,0,0.0
2095029,0,0.0
2095044,1,0.1266431591044847
2095080,0,0.0
2095144,1,0.13918431541898427
2095153,1,0.06842040573927821
2095166,0,0.0
2095185,0,0.0
2095226,1,0.12968740015163427
2095230,0,0.0
2095236,0,0.0
2095307,1,0.08518231704691613
2095325,0,0.0
2095353,0,0.0
2095456,0,0.0
2095488,1,0.06771580272086387
2095545,0,0.0
2095565,0,0.0
2095597,1,0.12807778154121274
2095608,1,0.12274463352549954
2095617,0,0.0
2095653,1,0.08856304038522168
2095676,1,0.07533638364404933
2095690,0,0.0
2095705,1,0.09235716725592256
2095713,1,0.11947968808478496
2095755,0,0.0
2095772,0,0.0
2095827,0,0.0
2095868,0,0.0
2095885,0,0.0
2095905,1,0.06587564696906076
2095910,0,0.0
2095921,1,0.08043410644285375
2095928,0,0.0
2095935,1,0.11374618910773618
2096003,0,0.0
2096009,0,0.0
2096035,1,0.0729412920407985
2096062,1,0.10209580825348877
2096070,1,0.07732717671024643
2096109,0,0.0
2096118,1,0.12093441082031584
2096141,0,0.0
2096149,0,0.0
2096165,0,0.0
2096206,0,0.0
2096216,0,0.0
2096259,0,0.0
2096272,0,0.0
2096297,0,0.0
2096338,1,0.12114221888138235
2096344,1,0.09996626532043237
2096348,1,0.1288442952855564
2096378,1,0.12220674404000781
2096458,0,0.0
2096462,1,0.13719585104220172
2096500,0,0.0
2096507,1,0.11464942965235997
2096556,1,0.10714940321168778
2096577,0,0.0
2096582,0,0.0
2096620,1,0.07873750037005384
2096651,1,0.0727634801170445
2096689,1,0.09827329862061461
2096698,1,0.06675453902689889
2096737,1,0.1089052396353001
2096781,1,0.10152167803414328
2096823,1,0.1074875248754519
2096831,0,0.0
2096839,1,0.1256347969483803
2096843,0,0.0
2096854,1,0.11711344516854211
2096871,1,0.14931413312240413
2096876,1,0.09674765897129678
2096880,1,0.11008075926121583
2096917,1,0.10244929925400298
2096922,1,0.10176984283331994
2096936,0,0.0
2096942,0,0.0
2097001,1,0.09109136292321764
2097053,0,0.0
2097073,1,0.0839110853127995
2097160,0,0.0
2097169,0,0.0
2097182,0,0.0
2097241,1,0.08266479708302078
2097266,0,0.0
2097322,1,0.1434027606416166
2097360,1,0.12969508280875552
2097399,0,0.0
2097405,0,0.0
2097449,1,0.10208336072450679
2097474,0,0.0
2097499,1,0.06885463706694185
2097513,0,0.0
2097606,1,0.06644363518450361
2097655,0,0.0
2097735,1,0.10328450099381771
2097866,1,0.0730795147683164
2097870,1,0.11274175489129812
2097890,0,0.0
2097900,1,0.17045042483746586
2097907,1,0.13716151589318062
2097916,0,0.0
2097934,0,0.0
2097945,1,0.1344031312559131
2097972,0,0.0
2097996,1,0.1082879564646066
2098000,1,0.10226561500342315
2098020,1,0.12036386410029119
2098031,1,0.07721711293519219
2098046,0,0.0
2098053,0,0.0
2098064,0,0.0
2098078,0,0.0
2098092,0,0.0
2098181,1,0.10916348896195732
2098234,0,0.0
2098242,1,0.08483857062567185
2098246,0,0.0
2098256,1,0.07952680057098457
2098282,1,0.07330840092948743
2098336,1,0.07800254363699542
2098340,0,0.0
2098359,1,0.06425996564184407
2098368,1,0.135371345220949
2098384,0,0.0
2098402,0,0.0
2098451,0,0.0
2098513,1,0.07224013499808489
2098518,0,0.0
2098524,0,0.0
2098551,1,0.08811825524812636
2098556,0,0.0
2098571,1,0.12924601312746237
2098620,1,0.11146025950753882
2098624,0,0.0
2098637,1,0.11938943944447655
2098641,0,0.0
2098652,1,0.10755438164349798
2098669,1,0.07672754707714276
2098704,1,0.11978776963716459
2098715,0,0.0
2098740,0,0.0
2098758,1,0.11086611692516521
2098776,1,0.08929564192739486
2098793,0,0.0
2098797,0,0.0
2098807,0,0.0
2098848,1,0.1197499192138193
2098869,1,0.10824345344448343
2098893,0,0.0
2098905,1,0.09372841838948412
2098921,0,0.0
2099006,1,0.10379878330623987
2099017,0,0.0
2099055,0,0.0
2099084,1,0.09898759289486751
2099088,1,0.18146553555157663
2099148,1,0.1296655787927109
2099162,0,0.0
2099201,1,0.14920365750931852
2099211,1,0.07522272796520742
2099228,0,0.0
2099232,0,0.0
2099254,0,0.0
2099279,0,0.0
2099287,1,0.07065967241599189
2099293,0,0.0
2099314,1,0.1318730063574565
2099353,1,0.10559317113074901
2099357,0,0.0
2099364,1,0.10361545470673458
2099374,0,0.0
2099428,1,0.09309380312153441
2099464,0,0.0
2099481,0,0.0
2099520,1,0.11710459872071816
2099550,0,0.0
2099554,0,0.0
2099559,0,0.0
2099567,0,0.0
2099585,0,0.0
2099682,0,0.0
2099691,1,0.10003361225120688
2099723,1,0.09286228162591509
2099727,1,0.0991915867357675
2099754,1,0.1006644791439806
2099764,0,0.0
2099800,0,0.0
2099821,1,0.11187989858815771
2099827,0,0.0
2099886,0,0.0
2099901,0,0.0
2099921,1,0.10479414809533116
2099938,0,0.0
2099958,0,0.0
2100058,0,0.0
2100158,0,0.0
2100202,1,0.08142148693988635
2100206,0,0.0
2100211,0,0.0
2100260,1,0.13192895937392235
2100275,0,0.0
2100279,0,0.0
2100292,0,0.0
2100300,1,0.12871858144414206
2100326,0,0.0
2100332,0,0.0
2100347,1,0.0821335751251944
2100369,1,0.13994634338673947
2100385,1,0.13536272973883712
2100391,1,0.06679975253613105
2100402,0,0.0
2100407,0,0.0
2100412,0,0.0
2100449,1,0.07237551651458178
2100495,0,0.0
2100505,0,0.0
2100541,1,0.1433791010635328
2100548,0,0.0
2100554,1,0.11796353095822198
2100632,0,0.0
2100638,1,0.10677460733832134
2100654,1,0.06706720446788347
2100680,1,0.09166324417539241
2100774,1,0.1669992107182391
2100794,0,0.0
2100800,0,0.0
2100831,1,0.0904868520118186
2100840,0,0.0
2100849,0,0.0
2100880,1,0.11446740220384016
2100899,0,0.0
2100906,0,0.0
2100927,1,0.10744664945029359
2100961,1,0.1315097037278026
2100970,1,0.09734674348705075
2100997,1,0.11866475448052942
2101003,1,0.11386764054624884
2101029,1,0.138419100786779
2101068,1,0.1353529935714064
2101081,0,0.0
2101087,1,0.07353060430273925
2101096,0,0.0
2101147,0,0.0
2101151,1,0.1195819276243531
2101163,1,0.0657261699966566
2101174,1,0.11610612628035907
2101178,0,0.0
2101207,1,0.10212671820099828
2101222,1,0.10672667628250174
2101227,0,0.0
2101234,0,0.0
2101243,1,0.11015126421831734
2101263,0,0.0
2101275,0,0.0
2101296,1,0.11538075626365657
2101317,1,0.08947206100756859
2101329,0,0.0
2101346,0,0.0
2101358,0,0.0
2101362,1,0.1114507240270876
2101374,0,0.0
2101437,1,0.0961210272940178
